feature,final_status,dropped_reasons,dropped_stages,coerced_to_nan
c_AATS0are,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_MATS3c,dropped,has_nan,nan_drop,nan_count=17; coerced_to_nan=0
nc_MATS3d,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3dv,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3i,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3m,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3p,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3pe,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3s,dropped,has_nan,nan_drop,nan_count=115; coerced_to_nan=0
nc_MATS3se,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS3v,dropped,has_nan,nan_drop,nan_count=10; coerced_to_nan=0
nc_MATS4Z,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4are,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4c,dropped,has_nan,nan_drop,nan_count=28; coerced_to_nan=0
nc_MATS4d,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4dv,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4i,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4m,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4p,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4pe,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4s,dropped,has_nan,nan_drop,nan_count=121; coerced_to_nan=0
nc_MATS4se,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS4v,dropped,has_nan,nan_drop,nan_count=21; coerced_to_nan=0
nc_MATS5Z,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5are,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5c,dropped,has_nan,nan_drop,nan_count=61; coerced_to_nan=0
nc_MATS5d,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5dv,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5i,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5m,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5p,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5pe,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5s,dropped,has_nan,nan_drop,nan_count=152; coerced_to_nan=0
nc_MATS5se,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS5v,dropped,has_nan,nan_drop,nan_count=57; coerced_to_nan=0
nc_MATS6Z,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6are,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6c,dropped,has_nan,nan_drop,nan_count=106; coerced_to_nan=0
nc_MATS6d,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6dv,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6i,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6m,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6p,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6pe,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6s,dropped,has_nan,nan_drop,nan_count=191; coerced_to_nan=0
nc_MATS6se,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS6v,dropped,has_nan,nan_drop,nan_count=102; coerced_to_nan=0
nc_MATS7Z,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7are,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7c,dropped,has_nan,nan_drop,nan_count=214; coerced_to_nan=0
nc_MATS7d,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7dv,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7i,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7m,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7p,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7pe,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7s,dropped,has_nan,nan_drop,nan_count=292; coerced_to_nan=0
nc_MATS7se,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS7v,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MATS8Z,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8are,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8c,dropped,has_nan,nan_drop,nan_count=315; coerced_to_nan=0
nc_MATS8d,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8dv,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8i,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8m,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8p,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8pe,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8s,dropped,has_nan,nan_drop,nan_count=387; coerced_to_nan=0
nc_MATS8se,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MATS8v,dropped,has_nan,nan_drop,nan_count=313; coerced_to_nan=0
nc_MAXaaCH,dropped,has_nan,nan_drop,nan_count=537; coerced_to_nan=0
nc_MAXaaN,dropped,has_nan,nan_drop,nan_count=1058; coerced_to_nan=0
nc_MAXaaNH,dropped,has_nan,nan_drop,nan_count=1188; coerced_to_nan=0
nc_MAXaaO,dropped,has_nan,nan_drop,nan_count=1185; coerced_to_nan=0
nc_MAXaaS,dropped,has_nan,nan_drop,nan_count=1191; coerced_to_nan=0
nc_MAXaaSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXaaaC,dropped,has_nan,nan_drop,nan_count=1142; coerced_to_nan=0
nc_MAXaasC,dropped,has_nan,nan_drop,nan_count=521; coerced_to_nan=0
nc_MAXaasN,dropped,has_nan,nan_drop,nan_count=1134; coerced_to_nan=0
nc_MAXdCH2,dropped,has_nan,nan_drop,nan_count=1169; coerced_to_nan=0
nc_MAXdNH,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXdO,dropped,has_nan,nan_drop,nan_count=452; coerced_to_nan=0
nc_MAXdS,dropped,has_nan,nan_drop,nan_count=1170; coerced_to_nan=0
nc_MAXdSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXddC,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXddsN,dropped,has_nan,nan_drop,nan_count=1159; coerced_to_nan=0
nc_MAXddssS,dropped,has_nan,nan_drop,nan_count=1107; coerced_to_nan=0
nc_MAXddssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXdsCH,dropped,has_nan,nan_drop,nan_count=1049; coerced_to_nan=0
nc_MAXdsN,dropped,has_nan,nan_drop,nan_count=1146; coerced_to_nan=0
nc_MAXdssC,dropped,has_nan,nan_drop,nan_count=592; coerced_to_nan=0
nc_MAXdssS,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MAXdssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXdsssP,dropped,has_nan,nan_drop,nan_count=1158; coerced_to_nan=0
nc_MAXsAsH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsBr,dropped,has_nan,nan_drop,nan_count=1194; coerced_to_nan=0
nc_MAXsCH3,dropped,has_nan,nan_drop,nan_count=383; coerced_to_nan=0
nc_MAXsCl,dropped,has_nan,nan_drop,nan_count=982; coerced_to_nan=0
nc_MAXsF,dropped,has_nan,nan_drop,nan_count=1104; coerced_to_nan=0
nc_MAXsGeH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsI,dropped,has_nan,nan_drop,nan_count=1205; coerced_to_nan=0
nc_MAXsLi,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsNH2,dropped,has_nan,nan_drop,nan_count=1104; coerced_to_nan=0
nc_MAXsNH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsOH,dropped,has_nan,nan_drop,nan_count=791; coerced_to_nan=0
nc_MAXsPH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsPbH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsSH,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MAXsSeH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsSiH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsSnH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssAsH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssBH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssBe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssCH2,dropped,has_nan,nan_drop,nan_count=453; coerced_to_nan=0
nc_MAXssGeH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssNH,dropped,has_nan,nan_drop,nan_count=1038; coerced_to_nan=0
nc_MAXssNH2,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXssO,dropped,has_nan,nan_drop,nan_count=696; coerced_to_nan=0
nc_MAXssPH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssPbH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssS,dropped,has_nan,nan_drop,nan_count=1156; coerced_to_nan=0
nc_MAXssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssSiH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssSnH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssAs,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssB,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXsssCH,dropped,has_nan,nan_drop,nan_count=811; coerced_to_nan=0
nc_MAXsssGeH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssN,dropped,has_nan,nan_drop,nan_count=1060; coerced_to_nan=0
nc_MAXsssNH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssP,dropped,has_nan,nan_drop,nan_count=1206; coerced_to_nan=0
nc_MAXsssPbH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssSiH,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXsssSnH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssdAs,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXssssB,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MAXssssBe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssssC,dropped,has_nan,nan_drop,nan_count=921; coerced_to_nan=0
nc_MAXssssGe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssssN,dropped,has_nan,nan_drop,nan_count=1205; coerced_to_nan=0
nc_MAXssssPb,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXssssSi,dropped,has_nan,nan_drop,nan_count=1196; coerced_to_nan=0
nc_MAXssssSn,dropped,has_nan,nan_drop,nan_count=1209; coerced_to_nan=0
nc_MAXsssssAs,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXsssssP,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MAXtCH,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MAXtN,dropped,has_nan,nan_drop,nan_count=1178; coerced_to_nan=0
nc_MAXtsC,dropped,has_nan,nan_drop,nan_count=1170; coerced_to_nan=0
nc_MDEC-11,dropped,has_nan,nan_drop,nan_count=629; coerced_to_nan=0
nc_MDEC-12,dropped,has_nan,nan_drop,nan_count=413; coerced_to_nan=0
nc_MDEC-13,dropped,has_nan,nan_drop,nan_count=471; coerced_to_nan=0
nc_MDEC-14,dropped,has_nan,nan_drop,nan_count=985; coerced_to_nan=0
nc_MDEC-22,dropped,has_nan,nan_drop,nan_count=153; coerced_to_nan=0
nc_MDEC-23,dropped,has_nan,nan_drop,nan_count=211; coerced_to_nan=0
nc_MDEC-24,dropped,has_nan,nan_drop,nan_count=947; coerced_to_nan=0
nc_MDEC-33,dropped,has_nan,nan_drop,nan_count=310; coerced_to_nan=0
nc_MDEC-34,dropped,has_nan,nan_drop,nan_count=940; coerced_to_nan=0
nc_MDEC-44,dropped,has_nan,nan_drop,nan_count=1118; coerced_to_nan=0
nc_MDEN-11,dropped,has_nan,nan_drop,nan_count=1181; coerced_to_nan=0
nc_MDEN-12,dropped,has_nan,nan_drop,nan_count=1162; coerced_to_nan=0
nc_MDEN-13,dropped,has_nan,nan_drop,nan_count=1178; coerced_to_nan=0
nc_MDEN-22,dropped,has_nan,nan_drop,nan_count=1046; coerced_to_nan=0
nc_MDEN-23,dropped,has_nan,nan_drop,nan_count=1080; coerced_to_nan=0
nc_MDEN-33,dropped,has_nan,nan_drop,nan_count=1139; coerced_to_nan=0
nc_MDEO-11,dropped,has_nan,nan_drop,nan_count=659; coerced_to_nan=0
nc_MDEO-12,dropped,has_nan,nan_drop,nan_count=763; coerced_to_nan=0
nc_MDEO-22,dropped,has_nan,nan_drop,nan_count=952; coerced_to_nan=0
nc_MID,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MID_C,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MID_N,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MID_O,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MID_X,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MID_h,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_MINaaCH,dropped,has_nan,nan_drop,nan_count=537; coerced_to_nan=0
nc_MINaaN,dropped,has_nan,nan_drop,nan_count=1058; coerced_to_nan=0
nc_MINaaNH,dropped,has_nan,nan_drop,nan_count=1188; coerced_to_nan=0
nc_MINaaO,dropped,has_nan,nan_drop,nan_count=1185; coerced_to_nan=0
nc_MINaaS,dropped,has_nan,nan_drop,nan_count=1191; coerced_to_nan=0
nc_MINaaSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINaaaC,dropped,has_nan,nan_drop,nan_count=1142; coerced_to_nan=0
nc_MINaasC,dropped,has_nan,nan_drop,nan_count=521; coerced_to_nan=0
nc_MINaasN,dropped,has_nan,nan_drop,nan_count=1134; coerced_to_nan=0
nc_MINdCH2,dropped,has_nan,nan_drop,nan_count=1169; coerced_to_nan=0
nc_MINdNH,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINdO,dropped,has_nan,nan_drop,nan_count=452; coerced_to_nan=0
nc_MINdS,dropped,has_nan,nan_drop,nan_count=1170; coerced_to_nan=0
nc_MINdSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINddC,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINddsN,dropped,has_nan,nan_drop,nan_count=1159; coerced_to_nan=0
nc_MINddssS,dropped,has_nan,nan_drop,nan_count=1107; coerced_to_nan=0
nc_MINddssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINdsCH,dropped,has_nan,nan_drop,nan_count=1049; coerced_to_nan=0
nc_MINdsN,dropped,has_nan,nan_drop,nan_count=1146; coerced_to_nan=0
nc_MINdssC,dropped,has_nan,nan_drop,nan_count=592; coerced_to_nan=0
nc_MINdssS,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MINdssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINdsssP,dropped,has_nan,nan_drop,nan_count=1158; coerced_to_nan=0
nc_MINsAsH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsBr,dropped,has_nan,nan_drop,nan_count=1194; coerced_to_nan=0
nc_MINsCH3,dropped,has_nan,nan_drop,nan_count=383; coerced_to_nan=0
nc_MINsCl,dropped,has_nan,nan_drop,nan_count=982; coerced_to_nan=0
nc_MINsF,dropped,has_nan,nan_drop,nan_count=1104; coerced_to_nan=0
nc_MINsGeH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsI,dropped,has_nan,nan_drop,nan_count=1205; coerced_to_nan=0
nc_MINsLi,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsNH2,dropped,has_nan,nan_drop,nan_count=1104; coerced_to_nan=0
nc_MINsNH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsOH,dropped,has_nan,nan_drop,nan_count=791; coerced_to_nan=0
nc_MINsPH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsPbH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsSH,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MINsSeH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsSiH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsSnH3,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssAsH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssBH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssBe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssCH2,dropped,has_nan,nan_drop,nan_count=453; coerced_to_nan=0
nc_MINssGeH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssNH,dropped,has_nan,nan_drop,nan_count=1038; coerced_to_nan=0
nc_MINssNH2,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINssO,dropped,has_nan,nan_drop,nan_count=696; coerced_to_nan=0
nc_MINssPH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssPbH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssS,dropped,has_nan,nan_drop,nan_count=1156; coerced_to_nan=0
nc_MINssSe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssSiH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssSnH2,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssAs,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssB,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINsssCH,dropped,has_nan,nan_drop,nan_count=811; coerced_to_nan=0
nc_MINsssGeH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssN,dropped,has_nan,nan_drop,nan_count=1060; coerced_to_nan=0
nc_MINsssNH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssP,dropped,has_nan,nan_drop,nan_count=1206; coerced_to_nan=0
nc_MINsssPbH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssSiH,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINsssSnH,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssdAs,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINssssB,dropped,has_nan,nan_drop,nan_count=1210; coerced_to_nan=0
nc_MINssssBe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssssC,dropped,has_nan,nan_drop,nan_count=921; coerced_to_nan=0
nc_MINssssGe,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssssN,dropped,has_nan,nan_drop,nan_count=1205; coerced_to_nan=0
nc_MINssssPb,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINssssSi,dropped,has_nan,nan_drop,nan_count=1196; coerced_to_nan=0
nc_MINssssSn,dropped,has_nan,nan_drop,nan_count=1209; coerced_to_nan=0
nc_MINsssssAs,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINsssssP,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_MINtCH,dropped,has_nan,nan_drop,nan_count=1204; coerced_to_nan=0
nc_MINtN,dropped,has_nan,nan_drop,nan_count=1178; coerced_to_nan=0
nc_MINtsC,dropped,has_nan,nan_drop,nan_count=1170; coerced_to_nan=0
nc_Mare,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_Mse,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_NaaSe,dropped,zero_variance,nan_drop|variance_drop,
nc_NdSe,dropped,zero_variance,nan_drop|variance_drop,
nc_NddssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_NdssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_NsAsH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NsGeH3,dropped,zero_variance,nan_drop|variance_drop,
nc_NsLi,dropped,zero_variance,nan_drop|variance_drop,
nc_NsNH3,dropped,zero_variance,nan_drop|variance_drop,
nc_NsPH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NsPbH3,dropped,zero_variance,nan_drop|variance_drop,
nc_NsSeH,dropped,zero_variance,nan_drop|variance_drop,
nc_NsSiH3,dropped,zero_variance,nan_drop|variance_drop,
nc_NsSnH3,dropped,zero_variance,nan_drop|variance_drop,
nc_NssAsH,dropped,zero_variance,nan_drop|variance_drop,
nc_NssBH,dropped,zero_variance,nan_drop|variance_drop,
nc_NssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_NssGeH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NssPH,dropped,zero_variance,nan_drop|variance_drop,
nc_NssPbH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_NssSiH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NssSnH2,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssGeH,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssNH,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssPbH,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssSnH,dropped,zero_variance,nan_drop|variance_drop,
nc_NssssBe,dropped,zero_variance,nan_drop|variance_drop,
nc_NssssGe,dropped,zero_variance,nan_drop|variance_drop,
nc_NssssPb,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssssAs,dropped,zero_variance,nan_drop|variance_drop,
nc_NsssssP,dropped,zero_variance,nan_drop|variance_drop,
nc_RNCG,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_RPCG,dropped,has_nan,nan_drop,nan_count=8; coerced_to_nan=0
nc_RotRatio,dropped,has_nan,nan_drop,nan_count=3; coerced_to_nan=0
nc_SM1_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SM1_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SM1_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SMR_VSA8,dropped,zero_variance,nan_drop|variance_drop,
nc_SaaSe,dropped,zero_variance,nan_drop|variance_drop,
nc_Sare,dropped,has_nan,nan_drop,nan_count=1; coerced_to_nan=0
nc_SdSe,dropped,zero_variance,nan_drop|variance_drop,
nc_SddssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_SdssSe,dropped,zero_variance,nan_drop|variance_drop,
nc_SlogP_VSA9,dropped,zero_variance,nan_drop|variance_drop,
nc_SpAD_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpAD_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAD_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_D,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dt,dropped,has_nan,nan_drop,nan_count=1211; coerced_to_nan=0
nc_SpAbs_DzZ,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzare,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzi,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzm,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzp,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzpe,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzse,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpAbs_Dzv,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
nc_SpDiam_A,dropped,has_nan,nan_drop,nan_count=130; coerced_to_nan=0
